,SEX,RAC1P,EDU,MSP,PINCP_DECILE,HOUSING_TYPE,OWN_RENT
14851,2,6,7,3,5,1,0
2532,2,1,5,1,2,1,0
16937,1,3,3,1,1,1,0
13733,1,1,3,1,0,1,1
19619,2,1,5,6,5,1,1
6025,2,7,6,1,3,1,1
22679,1,1,5,1,3,1,1
6618,2,8,8,1,2,3,2
4851,2,1,9,1,2,1,1
5465,2,1,9,2,8,3,1
4121,2,1,3,2,3,2,1
21796,1,1,3,1,2,3,1
12630,1,1,3,1,4,1,0
6054,1,2,5,2,3,1,1
10378,1,2,5,2,1,1,0
14118,2,8,9,1,1,1,1
15454,2,1,7,6,7,1,1
18266,2,1,5,1,1,1,0
13737,1,1,2,2,5,1,0
195,1,1,2,3,2,1,0
3734,2,1,11,4,3,3,1
16787,1,1,10,1,2,1,0
16790,2,2,5,4,2,1,0
2661,2,5,2,2,7,1,1
14410,2,1,8,5,4,2,2
12991,1,1,5,5,5,1,0
4527,1,6,1,1,2,1,0
5221,1,1,4,1,4,1,2
1815,1,1,9,2,0,1,0
19873,1,1,8,5,4,3,1
18645,1,7,4,1,3,1,0
10049,1,1,4,2,0,1,0
1060,1,1,6,1,4,3,0
5672,2,9,5,5,1,1,0
380,1,1,3,2,6,1,0
2271,1,1,6,1,0,1,1
2268,2,1,7,2,3,1,2
17937,1,5,5,1,3,1,1
9075,1,1,11,4,1,1,0
572,1,2,10,2,0,1,0
18161,1,7,2,1,2,1,0
20576,1,1,9,2,5,1,1
9418,1,1,6,1,3,1,0
22836,2,1,3,1,2,1,0
2470,1,1,8,3,3,1,0
12983,1,1,3,2,4,2,0
22520,1,1,7,3,2,1,0
15575,1,1,5,5,4,3,2
2257,2,8,12,2,9,1,1
16394,2,1,8,5,6,1,0
5541,1,1,3,1,3,1,0
19829,1,6,1,1,1,1,0
2745,2,1,5,1,1,1,0
18892,1,1,8,1,3,1,0
18584,2,1,5,1,3,1,0
14770,1,1,6,1,2,1,2
14644,1,1,5,1,1,3,1
16192,1,1,9,3,0,3,1
1480,2,2,2,1,2,1,1
8322,1,1,9,2,2,1,1
18518,1,1,4,2,4,1,1
15564,1,1,7,2,6,1,0
18121,1,1,9,1,2,3,1
15619,2,1,7,5,5,1,1
22650,1,1,5,1,2,1,0
15056,1,1,7,1,1,1,1
12558,2,8,7,4,1,3,0
18503,1,2,8,4,4,1,0
12543,2,1,8,2,4,1,0
2814,2,1,5,4,2,1,1
14907,1,1,5,5,5,1,0
20356,2,1,4,1,4,1,0
8067,2,9,1,2,2,1,1
17172,1,5,3,1,6,1,1
8021,2,1,5,4,1,1,1
6237,2,1,5,2,3,1,0
22291,1,2,3,1,5,2,0
9320,2,1,2,3,1,3,0
3432,1,1,2,1,5,1,0
6379,2,1,3,1,3,1,0
10188,2,8,5,4,2,1,0
20494,2,7,9,1,4,1,1
1043,2,1,10,6,4,2,1
18102,1,1,9,1,3,3,1
14732,2,1,5,3,2,1,1
8455,2,1,2,1,1,1,0
16879,1,1,7,2,0,1,0
11312,1,9,4,3,3,1,1
2528,2,2,3,5,2,1,0
1523,2,1,4,4,0,1,1
15915,2,1,4,1,3,1,0
21245,2,1,2,2,2,3,0
3440,1,2,5,1,7,1,0
6103,1,1,5,1,3,1,0
8419,1,1,2,2,1,3,1
2118,1,1,9,2,0,3,1
3798,2,1,9,1,1,1,1
11034,1,1,7,5,6,2,0
18420,2,3,4,1,1,2,0
12615,1,1,3,5,2,1,0
19064,2,1,9,1,0,1,1
7786,1,1,4,1,0,1,0
16837,1,2,3,3,3,2,1
22640,2,1,4,2,1,3,0
13587,2,1,1,5,1,1,0
19500,2,1,5,1,1,2,0
9007,1,1,2,1,4,1,0
8077,1,1,10,1,1,1,2
11324,2,1,7,1,8,1,0
819,2,1,9,1,4,1,0
16797,2,1,9,1,2,1,1
19263,1,1,11,1,7,1,0
17004,2,9,6,2,2,1,1
14987,1,4,5,3,2,3,0
4214,2,2,5,3,0,3,0
8426,2,1,2,1,1,1,0
22150,1,1,5,3,2,1,0
16711,2,1,4,5,0,1,1
19293,2,1,5,1,7,1,1
3212,1,1,7,5,6,1,1
11929,1,2,8,2,0,1,0
15858,2,1,6,4,6,1,1
1451,2,1,7,1,6,2,2
3079,2,1,5,1,3,1,0
16775,2,1,11,3,3,2,1
273,1,1,6,6,1,2,2
6877,1,1,9,4,5,3,1
14705,1,1,4,2,2,3,0
6085,1,1,8,2,3,1,1
22058,1,1,1,1,0,2,0
8243,2,1,8,1,8,3,1
4775,1,5,5,1,3,1,1
6690,2,1,10,3,0,1,0
10216,1,1,7,6,3,3,1
17317,2,1,4,1,1,1,0
2196,1,2,12,4,2,2,1
18526,1,6,3,2,2,3,0
2453,1,1,5,1,0,1,0
18354,1,1,3,1,0,2,0
7812,1,1,9,1,0,1,1
2538,2,1,9,3,9,1,0
4997,2,8,6,1,3,1,1
4373,1,2,7,5,7,1,1
15504,1,1,5,4,3,3,2
3701,1,1,5,1,2,1,0
13262,2,4,4,5,1,1,0
12328,2,9,11,6,6,1,1
6419,2,1,4,1,1,1,0
14866,1,1,3,4,2,1,0
10756,1,1,9,2,0,1,0
6012,2,5,5,2,0,1,0
14362,1,1,2,1,2,1,0
17720,1,2,4,1,4,3,1
14084,1,1,7,4,4,1,0
9427,1,9,9,1,9,1,1
2673,2,1,10,2,2,1,0
1163,1,1,5,6,3,2,0
5435,1,1,5,1,2,1,0
15846,2,1,5,5,6,3,1
8079,2,2,9,1,2,1,1
174,1,1,5,1,2,1,1
8731,2,1,9,1,3,1,0
19309,1,1,7,1,2,1,0
18579,2,1,8,2,3,1,0
12805,1,1,4,1,5,1,0
11575,2,1,7,4,2,2,2
12900,2,1,5,1,5,1,0
20165,1,1,3,1,2,1,0
12902,2,1,8,2,3,1,0
19949,1,1,6,1,1,1,0
9752,1,1,3,2,1,3,0
10831,2,1,3,5,2,2,1
19015,1,1,11,2,2,1,2
18585,2,1,4,1,4,2,2
11148,1,1,1,1,2,1,0
21676,2,1,5,2,1,1,1
15003,2,1,5,4,1,1,0
10908,2,1,3,1,1,1,0
13771,1,1,5,4,4,1,1
5382,2,1,11,5,3,3,2
21991,1,4,11,3,3,1,1
21859,1,1,2,5,0,1,0
9362,2,1,9,2,4,1,0
581,2,4,2,1,1,3,0
22902,2,2,4,4,3,1,1
18340,2,2,5,1,2,1,0
18535,1,1,2,1,1,1,0
1603,1,1,8,1,2,1,1
7849,1,6,7,2,4,3,0
3988,1,1,5,3,1,2,0
17415,2,1,7,2,3,3,1
2351,1,5,5,1,2,2,2
21382,1,1,1,4,0,3,1
12829,1,1,8,1,1,1,0
21598,1,1,5,1,2,1,1
3090,2,1,3,2,3,2,0
17131,1,5,5,1,0,1,1
4227,2,1,3,2,3,2,0
4316,1,1,5,4,4,3,0
8145,2,1,5,1,2,1,0
3799,2,2,5,2,1,1,0
3848,2,7,3,3,6,2,0
14952,2,1,3,3,4,3,0
1158,2,1,4,4,5,2,0
6777,2,2,5,2,2,1,1
22300,1,1,3,1,2,1,0
16641,1,1,9,2,0,1,0
242,2,1,5,5,6,2,0
18267,1,1,3,2,4,2,0
10937,2,5,7,1,0,1,1
22415,2,8,9,4,4,3,0
13535,2,1,8,6,4,1,1
6980,1,1,5,5,3,1,0
3341,2,5,9,1,6,2,1
16340,2,1,11,4,5,2,1
12722,1,1,4,2,2,1,0
20328,1,6,4,3,1,1,0
16455,1,1,6,1,2,1,0
11479,1,1,9,5,5,1,0
21486,2,1,8,2,3,1,0
2282,2,1,5,1,4,1,1
19819,1,1,4,1,2,1,0
505,1,4,8,2,5,1,0
11385,2,1,7,3,2,2,0
21412,2,1,7,3,1,1,1
630,1,2,5,2,3,2,2
5360,1,3,4,5,4,1,1
22543,1,1,7,1,3,2,0
9586,2,1,12,3,3,2,1
6886,1,2,3,3,3,1,1
11436,2,1,8,2,0,1,1
15325,1,2,8,1,1,3,2
3209,2,1,2,1,0,3,0
13426,1,1,3,1,2,1,0
21019,1,3,12,4,6,1,1
22821,2,2,6,4,5,2,0
12957,1,1,5,1,0,1,1
1604,1,1,2,3,2,2,0
4881,2,1,5,3,5,1,1
19394,2,1,9,2,6,1,0
10700,1,1,9,2,2,1,1
16707,2,1,4,4,3,1,0
18723,2,5,7,1,1,3,2
3545,1,1,2,1,5,1,0
13301,2,3,3,6,0,1,0
13683,1,1,4,1,0,1,0
8205,2,9,10,2,9,3,1
17015,2,1,9,1,2,1,0
8921,2,1,8,3,2,3,0
13672,2,2,7,1,2,1,0
16577,2,1,3,5,5,1,0
11472,2,7,3,4,1,3,0
4029,1,1,2,1,1,1,0
16806,1,1,4,6,3,1,1
1624,1,5,9,3,0,1,0
18827,1,1,4,5,4,2,0
4086,1,2,5,5,5,3,2
10026,2,1,4,4,3,1,1
19517,2,5,5,2,1,3,1
8527,1,1,5,1,4,1,1
21948,2,7,7,2,2,1,1
18381,2,5,5,3,1,3,0
17029,1,1,5,6,6,1,0
8376,1,1,8,3,3,3,2
7936,1,1,3,4,3,1,1
22406,1,2,5,1,0,1,1
7619,1,1,9,1,0,2,0
18429,1,1,9,2,1,1,0
13233,2,1,3,1,6,1,0
19669,2,1,10,6,5,1,0
4661,1,1,5,1,3,1,1
18412,1,1,2,3,1,1,0
11931,2,1,8,5,4,1,0
4948,1,1,11,1,1,1,0
9880,1,1,10,3,0,2,1
11326,2,9,11,3,2,1,1
7112,1,7,2,2,3,2,0
20761,1,1,2,1,1,1,0
21252,2,7,5,2,5,2,0
14748,1,1,4,1,3,1,0
18855,1,2,3,5,2,1,0
10148,2,2,5,1,4,1,1
19838,1,1,9,1,3,1,0
2330,2,1,9,5,2,1,0
15226,1,1,4,5,3,1,0
19996,2,1,5,1,0,1,0
9364,2,2,1,1,2,1,1
22713,1,1,2,5,2,1,0
16182,2,1,3,2,2,1,1
15533,2,9,6,4,5,1,1
11787,2,1,2,3,3,1,0
13251,1,3,3,2,4,1,1
538,1,7,6,3,4,1,0
18440,1,1,9,2,0,1,0
8540,1,1,4,1,2,1,0
13455,1,6,8,1,1,1,0
9904,1,1,7,1,1,1,0
17865,1,1,6,2,0,2,2
22486,2,1,3,4,3,1,1
4145,1,1,3,1,3,1,0
3173,1,1,9,1,1,1,0
8899,2,1,5,2,7,1,0
21699,1,4,6,2,5,1,0
12117,1,1,5,1,2,1,0
2135,1,1,11,2,3,1,1
14092,2,1,12,1,1,2,1
15195,1,1,4,1,3,1,1
3125,2,1,5,4,3,3,0
5368,1,1,4,3,3,1,0
11367,1,6,10,3,4,1,0
22729,1,1,12,1,1,1,1
2546,2,1,3,2,2,1,1
20559,2,1,8,5,2,1,0
20129,1,2,3,2,7,1,0
3066,1,1,8,2,4,1,1
6599,1,1,5,4,3,2,0
13588,2,1,2,1,3,1,0
21826,1,1,10,2,1,3,2
10670,2,1,2,1,3,1,0
13614,2,1,2,1,2,1,0
8904,1,7,4,2,2,2,0
5785,2,1,7,5,3,1,0
3147,2,1,4,3,9,3,0
4890,2,7,5,4,3,2,0
10959,2,1,12,3,2,1,0
19101,2,1,3,1,1,1,0
22624,1,1,5,5,4,1,0
12533,2,1,5,1,4,2,0
20575,2,1,3,3,1,3,0
1399,1,1,8,1,3,1,0
11440,1,8,3,1,2,2,0
21914,1,1,6,2,4,1,1
4075,1,2,5,3,4,1,0
17876,2,1,5,1,0,1,1
17770,1,1,3,1,5,1,0
18705,1,1,12,1,5,1,0
21446,1,1,4,2,2,1,1
21915,1,2,8,2,4,1,0
10677,2,1,2,6,1,3,1
20928,2,1,11,6,2,1,0
15273,2,1,3,1,2,1,0
19617,1,1,8,3,0,3,1
11625,2,1,5,1,6,1,0
17246,1,1,5,2,3,1,1
7891,2,1,9,2,1,3,1
6213,1,1,12,2,4,1,1
4436,2,1,9,1,3,1,0
6247,1,1,5,5,1,2,0
11535,1,2,5,1,1,1,1
16984,1,6,10,2,2,1,0
19399,1,1,8,1,2,1,0
1294,1,1,7,1,0,2,2
2141,1,1,7,2,1,1,2
15694,2,1,5,1,1,1,0
9812,2,3,5,1,1,1,0
5955,1,2,5,1,0,1,1
2904,1,2,2,1,1,1,0
13218,2,2,5,2,4,2,0
21920,1,1,3,5,6,3,1
21903,2,1,5,1,0,1,1
15949,2,8,8,5,1,1,0
18219,2,5,7,1,0,1,1
5300,1,1,6,1,2,1,2
4005,1,1,3,1,0,1,0
11338,2,3,5,3,4,2,0
16289,2,1,4,1,2,1,0
10832,1,1,9,1,9,1,1
6136,2,1,5,1,4,1,0
8739,2,1,7,1,3,1,1
19480,1,1,2,6,2,1,1
6203,2,1,2,1,2,1,1
16814,2,8,5,4,4,3,0
1510,2,7,7,1,2,1,1
21812,1,1,8,5,2,2,2
7636,2,1,3,1,2,1,0
22326,1,1,4,1,6,1,0
14514,1,1,7,1,2,1,0
3403,2,1,9,1,0,1,1
2315,1,1,5,1,1,1,1
3655,2,1,7,1,1,1,1
7184,1,1,2,1,2,1,0
6316,1,1,3,4,1,1,1
17210,1,1,3,3,4,3,1
11430,1,1,5,3,0,1,0
19123,2,1,7,1,2,2,2
21239,1,1,6,5,2,1,1
12337,2,1,5,2,1,3,2
35,2,2,7,4,1,3,0
5939,2,1,5,1,2,1,1
15982,1,1,2,6,5,1,1
11840,1,1,1,2,1,3,0
3610,1,1,6,2,3,1,0
12298,1,1,2,1,1,1,0
16553,1,1,9,6,3,1,0
12845,1,1,5,1,5,1,1
7183,1,1,3,1,3,1,0
12114,2,5,7,1,7,1,0
7248,2,1,4,1,0,1,0
17557,1,1,3,1,3,3,0
14565,1,1,5,1,3,1,0
12145,2,1,3,1,3,1,0
18430,2,1,5,2,0,1,0
9530,2,1,3,1,0,3,0
267,2,1,8,1,1,2,0
2677,1,2,2,2,2,2,1
11104,2,1,7,6,7,1,2
7117,1,1,1,1,3,1,0
16861,1,1,7,2,0,3,1
12706,1,2,5,2,0,1,0
8891,2,1,5,5,2,1,0
13310,2,5,10,2,3,1,0
20620,2,1,9,3,2,1,1
8902,1,2,7,6,1,3,0
19811,2,1,5,2,2,1,0
15229,2,2,4,3,1,1,0
13862,2,1,5,2,1,3,0
12138,1,1,5,2,3,1,0
17120,2,1,8,2,3,1,1
22444,2,2,7,3,2,3,2
13122,2,4,7,1,3,1,0
10326,1,1,5,2,4,1,1
21931,1,6,4,1,3,1,0
1772,1,1,9,1,4,1,0
4012,1,2,4,4,3,1,0
3378,1,1,4,4,0,1,0
7020,1,1,5,2,2,1,0
13255,1,4,4,1,3,1,1
16556,1,1,2,5,2,1,0
18975,2,1,7,3,0,1,1
609,1,1,6,1,0,1,1
17257,2,1,7,1,6,1,0
20988,2,1,8,2,4,3,1
5273,1,2,3,2,3,2,0
14712,2,1,5,4,3,1,0
12778,1,2,5,1,3,1,1
1578,2,2,2,5,1,1,0
1054,2,2,3,4,4,1,0
20177,1,1,10,1,4,1,0
4929,2,1,10,1,4,3,1
12107,2,2,5,2,3,1,1
14592,1,1,5,1,2,1,0
14960,2,1,5,5,3,1,1
302,1,1,7,5,5,1,0
19620,1,8,3,1,1,1,1
12355,2,1,5,1,3,1,0
19688,1,1,8,1,1,1,1
5627,2,1,7,2,4,1,1
16681,1,1,6,1,2,2,1
497,2,3,5,4,2,1,1
1208,2,1,5,1,3,1,0
5149,2,9,11,1,0,1,1
11084,2,1,4,5,4,1,2
1926,1,7,7,3,3,2,2
21159,2,1,5,1,1,1,1
13328,1,1,6,1,3,1,1
22096,1,2,9,4,3,1,1
4218,1,8,7,1,6,1,0
18799,1,1,2,2,2,1,1
19415,1,1,2,6,5,2,0
8620,1,4,5,2,4,1,0
11294,2,1,9,1,7,2,1
6802,1,1,3,3,5,2,1
20956,1,1,2,2,2,3,1
9445,1,4,9,1,2,1,0
22495,1,2,5,2,4,3,0
5998,1,2,10,3,0,3,1
16233,2,1,5,2,2,1,0
13816,1,1,5,2,2,1,0
6886,1,1,3,2,1,2,1
1712,1,1,9,2,5,1,0
15323,1,1,1,1,2,1,0
17718,1,1,2,1,2,1,0
20724,2,1,7,2,0,1,1
9258,1,1,8,5,4,2,2
2128,1,1,2,1,3,1,0
13443,1,1,1,1,0,1,0
12671,1,1,1,5,2,1,0
16567,1,1,2,5,0,3,0
6490,2,1,5,1,1,1,0
6599,1,7,7,1,3,1,1
13516,2,1,1,1,3,1,0
22712,1,1,4,1,2,2,0
13578,2,1,7,5,2,1,0
7778,1,1,2,3,2,2,1
4236,2,1,4,1,4,1,0
3081,1,1,9,1,2,1,0
8805,2,1,5,1,3,1,0
19971,2,3,5,5,1,1,0
7438,2,2,4,5,5,1,0
514,1,1,5,4,4,2,0
5055,2,1,10,3,5,2,0
7196,2,1,4,1,3,1,0
19648,1,1,8,4,1,2,0
20055,1,1,4,1,1,1,0
3241,2,1,7,3,2,1,1
13434,1,1,9,1,7,1,0
8924,2,2,4,2,6,1,2
7050,2,1,2,3,4,1,1
2150,2,1,7,1,0,1,1
11403,1,1,3,2,6,2,1
6116,1,1,5,5,8,1,0
10719,1,3,4,4,3,1,1
16575,1,1,9,1,3,1,0
17698,1,5,12,1,4,1,0
22879,1,2,5,3,6,1,0
17528,1,7,10,4,2,1,0
7200,1,7,5,4,4,2,0
19628,2,1,7,1,5,1,0
17820,2,1,3,1,2,1,0
1577,2,2,4,1,6,1,1
4719,1,1,5,1,0,1,0
2293,2,1,4,3,4,1,1
18698,1,1,7,5,2,1,0
2472,1,1,8,1,2,2,1
10342,1,8,2,1,5,1,1
12388,2,1,9,1,2,1,1
10401,1,1,8,1,5,1,0
17590,1,1,5,1,3,1,1
1184,2,1,6,4,1,1,1
13070,1,1,5,3,4,1,0
1724,2,1,5,1,3,1,0
1498,2,1,10,2,3,1,0
6470,2,1,3,1,3,1,0
8105,2,1,5,5,2,1,0
6626,1,1,6,2,1,1,1
17253,1,1,7,2,0,1,0
12389,1,1,5,1,3,1,0
194,2,1,9,1,2,1,1
1521,1,1,3,5,0,1,1
10120,1,1,7,5,9,3,0
14098,2,1,5,1,1,2,0
21765,1,1,6,1,0,1,2
1692,1,1,9,4,1,2,2
13322,1,2,2,5,0,3,1
14710,1,1,4,1,3,1,0
12747,2,1,7,2,5,1,2
14790,1,1,8,4,2,1,0
18138,1,1,2,1,3,1,1
17274,1,3,3,3,2,3,0
17064,1,1,5,2,2,1,0
6866,1,2,9,1,3,2,0
16201,2,1,4,1,3,1,0
22308,2,6,5,1,1,1,0
20686,2,1,4,1,0,1,1
7887,1,2,7,5,3,1,1
19547,2,1,9,2,1,1,1
9567,1,2,9,1,5,1,0
22357,1,1,10,2,1,2,1
3488,2,1,3,1,0,1,0
10743,1,1,8,3,3,3,2
17878,1,1,4,1,4,1,1
3516,1,1,1,4,0,1,0
14358,1,1,5,2,2,3,1
9146,1,7,3,1,4,1,0
6543,1,1,2,1,4,1,0
2619,1,1,9,1,4,2,1
8405,2,1,5,4,3,1,0
10431,1,1,6,1,3,1,1
3669,2,8,12,1,1,1,1
13847,2,2,3,2,4,2,0
8010,1,3,3,1,1,1,0
16754,2,1,5,1,3,1,0
22306,2,1,9,1,3,2,1
8655,1,2,10,4,5,1,0
10796,1,1,10,2,4,1,0
7895,2,1,6,5,4,1,1
16113,1,1,9,3,2,1,2
1615,1,9,6,5,2,2,1
12759,1,8,9,5,1,2,1
22994,1,1,6,5,2,1,1
15503,1,1,9,5,5,1,1
11047,1,1,2,1,0,1,0
6331,1,1,11,3,4,2,1
17740,1,1,5,1,1,1,1
3145,2,2,8,5,8,2,1
22395,2,1,8,2,2,1,0
1661,1,1,5,1,1,1,0
21989,1,1,9,2,7,2,1
8406,2,1,6,1,7,1,0
7991,2,1,3,4,0,2,1
21782,2,1,9,3,0,3,0
17565,2,2,7,3,3,1,1
1323,1,1,3,1,3,1,0
8044,2,7,1,2,1,1,1
21265,1,1,9,4,4,1,1
20458,2,1,7,1,2,1,1
3750,2,1,7,1,4,1,1
1927,2,1,9,1,5,1,1
20400,2,2,10,3,2,3,1
22358,2,1,11,1,2,1,0
1527,1,2,5,2,1,1,1
22161,2,1,2,1,1,1,0
16947,1,1,4,2,3,1,1
17038,1,1,7,1,3,1,0
20113,1,1,10,1,1,1,0
200,2,1,4,1,1,1,1
7931,1,1,3,1,3,1,0
19892,1,9,5,3,4,2,1
14336,2,1,6,4,2,1,1
9971,2,1,5,1,1,1,1
15076,1,1,5,4,1,2,0
5009,1,2,7,4,1,1,1
6703,1,1,8,5,2,3,1
17434,1,5,2,1,8,1,0
13350,2,1,7,1,9,2,1
6447,1,1,8,2,1,1,1
3235,1,1,7,1,2,1,0
12881,2,6,5,5,8,1,1
13660,1,8,5,1,7,2,1
18966,1,1,9,1,7,1,0
11906,1,1,5,2,2,1,0
15324,1,1,4,3,0,1,0
11428,1,7,10,5,2,1,1
988,2,1,4,2,3,1,0
22485,2,1,3,1,2,1,0
152,2,1,2,1,1,1,1
807,2,1,10,1,4,3,1
22248,1,1,4,1,1,1,0
19228,1,4,1,1,5,1,0
21357,1,1,4,5,2,1,0
3299,2,1,5,1,1,3,0
22053,2,4,2,3,3,3,0
1123,2,1,2,1,3,1,0
10408,2,1,4,1,4,1,0
1296,1,1,2,1,1,3,0
16027,1,1,4,1,3,2,1
6582,2,1,5,6,1,3,2
13579,2,1,1,1,1,1,1
22709,2,2,10,4,0,3,0
21476,2,8,10,6,5,1,1
13601,1,1,3,1,3,1,2
12394,1,8,8,5,3,1,0
13098,1,1,10,1,3,2,1
14999,1,3,8,1,4,2,2
5061,1,1,1,4,6,2,1
6662,1,4,9,1,2,2,0
8976,1,2,9,1,1,3,1
15461,1,1,5,2,1,1,1
978,2,1,5,1,2,1,0
3094,1,4,3,1,2,1,0
16197,1,1,5,1,1,3,1
11001,2,1,3,5,3,1,1
19631,2,2,8,1,0,1,1
6993,1,1,7,4,1,3,0
9820,1,1,9,1,0,1,1
15973,1,1,5,1,0,1,0
1057,2,1,11,1,4,3,1
18528,2,1,7,3,0,2,0
18929,2,1,9,1,0,1,1
13774,1,1,5,1,6,3,1
13604,2,1,7,3,3,1,1
20819,1,1,5,1,2,1,0
3576,1,2,11,2,5,3,1
20814,1,1,5,1,1,1,0
19162,1,1,4,1,3,1,1
13137,1,1,4,2,2,1,0
19879,2,8,4,2,3,2,0
21231,2,1,4,2,4,1,0
12408,2,1,3,3,2,3,1
15242,1,1,5,1,2,1,0
10989,1,1,5,1,1,1,0
8553,1,1,7,3,3,1,0
20886,1,1,3,1,0,1,0
7456,2,2,3,4,3,1,1
13815,2,2,3,4,4,1,1
12442,1,1,1,1,0,1,0
3775,1,1,4,1,2,1,0
8112,1,1,6,4,2,3,2
7539,2,2,7,1,3,1,1
20285,1,1,4,4,5,1,0
5345,2,4,3,1,4,1,1
22812,2,1,9,1,3,1,1
3433,1,2,8,6,2,3,0
7315,1,1,5,5,5,2,0
3188,1,1,8,2,4,1,0
20279,2,6,2,4,0,3,0
12623,2,1,2,4,0,1,1
3397,2,2,4,2,4,3,1
10986,1,8,4,1,3,1,0
13655,2,1,4,6,2,1,0
5908,2,8,5,4,0,1,0
18040,2,6,9,5,6,3,1
13225,1,1,9,6,5,2,1
22183,2,1,1,1,0,1,1
17342,1,1,2,1,4,3,1
8376,1,1,7,1,3,1,0
15760,2,1,5,2,3,1,1
19435,2,1,4,5,3,1,0
3627,1,8,9,2,0,2,1
12040,2,5,5,5,2,1,0
4314,2,1,3,2,2,1,0
10224,2,1,9,1,1,2,1
16474,2,1,7,5,4,1,0
5005,1,1,4,1,3,1,1
17846,2,1,3,1,3,1,1
17227,2,3,8,4,1,1,1
0,1,1,1,4,1,1,0
3703,2,5,3,2,3,1,0
2420,2,1,7,2,3,2,2
21446,1,1,3,5,5,1,0
1946,1,1,9,1,0,1,1
13528,2,1,9,1,3,2,1
21926,2,1,8,2,4,1,1
3479,2,1,8,3,7,2,1
21748,2,1,2,1,2,2,0
10433,2,1,5,1,2,1,1
1810,2,1,2,6,3,1,1
2123,1,1,10,1,4,1,0
13724,1,1,3,6,2,3,0
5508,1,7,4,3,3,3,0
6089,2,1,5,1,7,1,1
4017,1,1,6,1,2,1,0
19821,2,1,3,2,1,1,0
15886,2,1,9,5,4,3,1
5548,1,1,12,2,4,1,0
9163,1,1,4,2,3,1,1
17287,1,9,12,1,9,3,1
13948,1,1,3,2,2,1,1
3873,1,1,5,1,1,1,1
12745,1,1,9,1,2,1,0
1890,2,1,7,1,3,1,1
13712,2,1,5,6,1,1,1
6198,2,1,3,4,2,1,0
18307,2,1,8,6,6,1,0
6925,1,1,3,1,5,1,1
3657,1,1,2,1,3,1,0
6504,2,1,3,2,4,3,1
18194,2,1,6,6,5,1,1
21151,2,1,5,5,3,1,0
13019,1,1,5,1,1,1,0
8462,1,2,5,5,3,1,0
10209,2,1,7,6,7,2,1
17005,1,5,6,3,2,1,1
11855,1,1,5,1,5,1,1
19801,1,1,4,1,0,1,1
7663,1,1,5,1,4,1,0
10310,1,9,7,4,1,1,1
4168,1,1,6,1,5,1,0
22133,1,5,7,5,0,1,0
8428,2,2,5,2,3,1,0
19081,2,1,6,1,3,2,2
8794,2,2,5,1,2,1,0
13884,2,1,7,2,4,1,0
8685,1,1,4,6,1,1,1
20257,1,1,9,1,2,2,1
1831,2,1,10,1,0,3,0
10888,2,7,10,2,5,1,1
13486,1,1,7,5,0,1,0
1478,1,1,6,5,2,1,0
980,1,1,7,1,3,1,0
9016,2,7,4,1,4,1,1
5056,2,1,2,1,1,2,0
9808,1,1,8,1,1,1,0
415,1,5,8,2,0,1,1
9368,1,1,5,3,4,1,1
17069,2,1,5,1,4,1,1
15205,1,1,2,1,2,1,1
11340,2,1,5,3,4,2,0
6019,1,1,4,5,3,1,0
421,1,8,7,3,3,1,1
17100,2,2,5,1,4,1,1
20810,1,1,3,1,3,1,0
13281,2,1,7,2,3,2,0
17048,2,1,6,3,1,3,1
9573,2,1,9,3,2,2,1
13616,2,1,5,1,3,1,1
11489,2,1,6,4,2,1,1
9640,2,1,2,2,5,3,1
5175,1,1,5,4,3,2,2
13750,2,1,3,1,0,1,0
4218,2,1,12,5,2,3,1
236,2,1,3,1,4,1,1
19818,2,3,5,2,3,1,0
9753,2,7,3,1,2,1,0
208,2,1,5,5,2,3,0
20489,2,1,12,1,3,3,2
1989,2,2,5,1,1,1,0
679,1,2,4,1,5,1,1
8606,1,1,9,2,3,1,0
15462,1,1,6,1,5,1,1
5946,1,1,5,4,1,3,1
1818,1,2,4,1,0,1,0
17667,1,1,7,1,4,1,0
4174,1,1,8,1,7,3,1
1505,1,1,3,1,3,1,1
22529,2,1,11,1,3,3,1
18571,2,1,9,3,4,1,0
2122,2,1,4,1,4,1,0
12789,1,4,3,1,1,1,0
18667,1,1,6,1,6,3,1
21138,1,1,3,2,6,2,0
6202,2,1,10,2,3,2,1
10109,1,6,5,1,2,1,1
966,1,1,2,2,4,1,0
18166,1,1,5,1,2,1,1
20237,1,6,1,3,4,1,1
19232,2,5,7,2,0,2,0
5443,1,5,12,2,2,1,1
18769,1,1,8,5,3,1,0
19259,2,8,9,1,4,1,1
4390,1,1,7,1,2,1,0
18329,1,1,11,1,4,3,1
13041,1,1,8,2,0,1,1
3549,1,1,5,5,5,1,1
5535,1,1,2,1,1,1,0
16835,1,1,6,1,3,1,1
13961,1,1,2,1,0,1,0
22138,2,1,6,1,1,1,0
8051,1,2,3,1,1,1,1
4463,1,1,5,2,4,1,1
9330,1,6,1,1,3,1,0
9995,1,1,9,1,3,1,0
11305,2,1,11,1,2,3,1
4224,1,2,5,2,7,1,0
17986,2,1,3,1,1,1,0
13567,1,1,5,1,3,1,1
2071,2,6,5,2,2,1,0
12607,2,1,7,2,3,3,1
1583,1,5,3,4,2,1,0
4581,2,1,3,3,0,3,0
12904,1,7,4,1,2,1,0
18605,1,1,6,5,5,3,0
